enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_training_interaction,training_cdi_ratio,training_hours_binned,cdi_squared,cdi_cubed
0.664939,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.800000,0.038251,0.000000,0.039173,0.021750,0.000000,0.935746,0.918569
0.636178,0.408333,0.938298,0.000000,1.000000,1.000000,0.600000,1.000000,0.523810,0.375000,0.833333,0.200000,0.530055,0.000000,0.519981,0.303375,0.666667,0.919243,0.897979
0.281135,0.250000,0.889362,0.000000,1.000000,1.000000,0.600000,1.000000,0.333333,0.750000,1.000000,0.200000,0.142077,0.000000,0.136849,0.083497,0.333333,0.856976,0.821507
0.954852,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.250000,1.000000,0.600000,0.475410,0.000000,0.466527,0.272101,0.666667,0.919243,0.897979
0.744450,0.341667,0.446809,0.000000,1.000000,1.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.229508,0.000000,0.168270,0.176455,0.333333,0.365457,0.291608
0.820037,0.758333,0.397872,0.000000,0.000000,1.000000,0.200000,1.000000,0.380952,0.125000,1.000000,0.200000,0.475410,0.000000,0.336657,0.377060,0.666667,0.319022,0.249079
0.754307,0.525000,0.308511,0.000000,1.000000,0.000000,0.400000,0.000000,0.142857,0.000000,0.000000,0.400085,0.786885,0.000000,0.521841,0.665467,1.000000,0.238296,0.178671
0.063124,0.691667,0.887234,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.625000,1.000000,1.000000,0.420765,0.000000,0.402196,0.247361,0.666667,0.854304,0.818269
0.179454,0.416667,0.612766,0.000000,0.000000,0.666667,0.200000,1.000000,0.571429,0.000000,0.000000,0.000000,0.508197,0.000000,0.415037,0.349506,0.666667,0.534668,0.458284
0.946044,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.833333,1.000000,0.750000,1.000000,1.000000,0.327869,0.000000,0.322201,0.187662,0.666667,0.919243,0.897979
0.795410,0.741667,0.923404,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,1.000000,1.000000,0.200000,0.546448,0.000000,0.531910,0.315178,1.000000,0.900125,0.874294
0.601096,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.250000,0.333333,1.000000,0.486339,0.000000,0.477218,0.278356,0.666667,0.919243,0.897979
0.796339,0.200000,0.102128,0.666667,1.000000,0.333333,0.400000,0.000000,0.095238,0.000000,0.000000,0.200000,0.043716,0.000000,0.023688,0.046029,0.000000,0.071947,0.048956
0.492405,0.016667,0.868085,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,0.750000,1.000000,0.000000,0.289617,0.000000,0.274429,0.172054,0.666667,0.830395,0.789456
0.430211,0.041667,0.938298,0.666667,1.000000,1.000000,0.400000,0.000000,0.190476,0.000000,0.000000,0.000000,0.109290,0.000000,0.108384,0.062568,0.333333,0.919243,0.897979
0.091644,0.775000,0.800000,0.666667,1.000000,0.666667,0.200000,1.000000,0.476190,0.000000,0.000000,0.400000,0.054645,0.000000,0.050776,0.033909,0.333333,0.747339,0.691657
0.682944,0.008333,0.885106,0.000000,0.000000,1.000000,0.200000,1.000000,0.333333,0.500000,1.000000,0.200000,0.590164,0.000000,0.562948,0.347298,1.000000,0.851636,0.815039
0.271608,0.833333,0.212766,0.666667,0.000000,1.000000,0.200000,1.000000,0.666667,0.125000,0.000000,0.400085,0.306011,0.000000,0.187886,0.280138,0.666667,0.157638,0.113058
0.563288,0.250000,0.889362,0.333333,1.000000,0.333333,0.200000,1.000000,0.190476,0.000000,0.000000,0.000000,0.792350,0.000000,0.757051,0.465196,1.000000,0.856976,0.821507
0.425477,0.108333,0.951064,0.000000,1.000000,0.333333,0.400000,0.000000,0.714286,0.000000,0.000000,0.000000,0.109290,0.000000,0.109116,0.062142,0.333333,0.935746,0.918569
0.935019,0.108333,0.951064,0.666667,1.000000,1.000000,0.400000,0.000000,0.190476,0.000000,1.000000,0.000000,0.562842,0.000000,0.555680,0.320031,1.000000,0.935746,0.918569
0.791576,0.400000,0.917021,0.000000,0.000000,1.000000,0.200000,1.000000,0.285714,0.000000,0.000000,0.800000,0.016393,0.000000,0.017280,0.009540,0.000000,0.891977,0.864254
0.436832,0.525000,0.308511,0.333333,0.000000,1.000000,0.200000,1.000000,0.238095,0.375000,1.000000,0.600000,0.322404,0.000000,0.213666,0.273544,0.666667,0.238296,0.178671
0.268942,0.841667,0.978723,0.000000,0.000000,1.000000,0.200000,1.000000,0.428571,0.250000,1.000000,0.200000,0.420765,0.000000,0.421684,0.235891,0.666667,0.971870,0.964104
0.288595,0.858333,0.746809,0.666667,0.000000,1.000000,0.400000,0.000000,0.238095,0.625000,1.000000,0.000000,0.879781,0.000000,0.777375,0.558462,1.000000,0.684574,0.620173
0.083256,0.741667,0.923404,0.666667,0.000000,1.000000,0.200000,1.000000,0.666667,0.250000,1.000000,0.400000,0.010929,0.000000,0.012045,0.006347,0.000000,0.900125,0.874294
0.091285,0.108333,0.951064,0.000000,1.000000,1.000000,0.200000,0.333333,0.095238,0.625000,1.000000,0.200000,0.076503,0.000000,0.076835,0.043499,0.333333,0.935746,0.918569
0.450882,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.375000,1.000000,1.000000,0.628415,0.000000,0.616199,0.359667,1.000000,0.919243,0.897979
0.519968,0.408333,0.938298,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400085,0.901639,0.000000,0.883470,0.516035,1.000000,0.919243,0.897979
0.879475,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.500000,1.000000,0.375000,0.500000,1.000000,0.398907,0.000000,0.391691,0.228318,0.666667,0.919243,0.897979
0.473861,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,1.000000,0.166667,0.400000,0.442623,0.000000,0.434455,0.253337,0.666667,0.919243,0.897979
0.782857,0.900000,0.534043,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.250000,0.833333,1.000000,0.109290,0.000000,0.085201,0.079661,0.333333,0.452141,0.374767
0.117349,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.535519,0.000000,0.525327,0.306502,0.666667,0.919243,0.897979
0.570089,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,0.166667,0.190476,0.125000,1.000000,0.400000,0.240437,0.000000,0.234060,0.139171,0.333333,0.891977,0.864254
0.115192,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.333333,0.761905,0.625000,0.333333,0.200000,0.377049,0.000000,0.370310,0.215808,0.666667,0.919243,0.897979
0.259624,0.466667,0.606383,0.666667,0.000000,1.000000,0.200000,1.000000,0.333333,0.625000,1.000000,0.200000,0.256831,0.000000,0.209203,0.177658,0.333333,0.527825,0.451203
0.032176,0.991667,1.000000,0.666667,1.000000,0.666667,0.200000,1.000000,0.238095,0.250000,1.000000,0.400000,0.409836,0.000000,0.415188,0.227309,0.666667,1.000000,1.000000
0.009797,0.225000,0.427660,0.666667,1.000000,1.000000,0.200000,0.333333,0.476190,0.125000,1.000000,0.000000,0.114754,0.000000,0.083052,0.089978,0.333333,0.347099,0.274622
0.887594,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,1.000000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.819947,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,0.523810,0.625000,0.000000,0.200000,0.300546,0.000000,0.287990,0.176516,0.666667,0.856976,0.821507
0.561820,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.666667,0.000000,0.657905,0.379066,1.000000,0.935746,0.918569
0.366218,0.975000,0.465957,0.666667,0.000000,1.000000,0.600000,1.000000,0.714286,1.000000,1.000000,0.200000,0.191257,0.000000,0.142130,0.145286,0.333333,0.384056,0.309044
0.918302,0.408333,0.938298,0.666667,1.000000,1.000000,0.200000,1.000000,0.428571,0.250000,1.000000,0.600000,0.229508,0.000000,0.225983,0.131370,0.333333,0.919243,0.897979
0.274454,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.625000,0.166667,0.200000,0.125683,0.000000,0.125257,0.071463,0.333333,0.935746,0.918569
0.812307,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,0.800000,0.508197,0.000000,0.498600,0.290865,0.666667,0.919243,0.897979
0.117769,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.428571,0.625000,0.333333,0.200000,0.103825,0.000000,0.103039,0.059440,0.333333,0.919243,0.897979
0.476677,0.041667,0.938298,0.333333,1.000000,1.000000,0.200000,0.500000,0.190476,0.000000,1.000000,0.400000,0.901639,0.000000,0.883470,0.516035,1.000000,0.919243,0.897979
0.998802,0.841667,0.978723,0.666667,1.000000,0.333333,0.200000,1.000000,0.238095,0.000000,1.000000,0.000000,0.256831,0.000000,0.258009,0.143969,0.333333,0.971870,0.964104
0.822703,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.333333,1.000000,0.500000,1.000000,0.200000,0.459016,0.000000,0.450491,0.262719,0.666667,0.919243,0.897979
0.134935,0.408333,0.938298,0.666667,0.000000,1.000000,0.800000,1.000000,1.000000,0.625000,0.333333,1.000000,0.076503,0.000000,0.076312,0.043803,0.333333,0.919243,0.897979
0.971090,0.341667,0.446809,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,1.000000,0.500000,0.000000,0.125683,0.000000,0.092208,0.097114,0.333333,0.365457,0.291608
0.049133,0.408333,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,0.190476,0.500000,1.000000,0.000000,0.087432,0.000000,0.087002,0.050058,0.333333,0.919243,0.897979
0.048294,0.816667,0.672340,0.000000,0.000000,0.000000,0.200000,1.000000,0.476190,0.000000,1.000000,0.000000,0.289617,0.000000,0.245564,0.192324,0.666667,0.599833,0.527087
0.214446,0.400000,0.917021,0.000000,0.000000,1.000000,0.600000,1.000000,0.619048,0.250000,1.000000,1.000000,0.136612,0.000000,0.133601,0.079098,0.333333,0.891977,0.864254
0.547650,0.933333,0.948936,0.666667,0.000000,1.000000,0.200000,0.166667,0.761905,0.000000,0.000000,0.200000,0.147541,0.000000,0.146616,0.083986,0.333333,0.932988,0.915118
0.957668,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,0.333333,0.625000,0.166667,0.000000,0.551913,0.000000,0.365940,0.467200,1.000000,0.238296,0.178671
0.807514,0.400000,0.917021,0.666667,0.000000,0.000000,0.200000,1.000000,0.476190,0.000000,0.000000,1.000000,0.065574,0.000000,0.064865,0.037995,0.333333,0.891977,0.864254
0.577878,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.875000,1.000000,1.000000,0.092896,0.000000,0.092348,0.053185,0.333333,0.919243,0.897979
0.930945,0.525000,0.308511,0.666667,0.000000,1.000000,0.600000,1.000000,0.380952,0.375000,1.000000,0.400000,0.065574,0.000000,0.043263,0.056834,0.333333,0.238296,0.178671
0.360916,0.666667,0.874468,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.000000,0.000000,0.200000,0.158470,0.000000,0.151264,0.093876,0.333333,0.838338,0.798996
0.571227,0.041667,0.938298,0.333333,1.000000,0.333333,0.200000,1.000000,0.238095,0.750000,1.000000,0.200000,0.158470,0.000000,0.156493,0.090714,0.333333,0.919243,0.897979
0.074897,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,0.833333,0.285714,0.250000,0.333333,0.200000,0.202186,0.000000,0.197048,0.117039,0.333333,0.891977,0.864254
0.326313,0.316667,0.768085,0.666667,0.000000,1.000000,0.200000,1.000000,0.142857,0.250000,1.000000,0.400000,0.032787,0.000000,0.030295,0.020869,0.000000,0.709457,0.648258
0.830103,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.166667,0.142857,0.125000,0.166667,0.200000,0.109290,0.000000,0.108384,0.062568,0.333333,0.919243,0.897979
0.952126,0.400000,0.917021,0.000000,1.000000,1.000000,0.200000,1.000000,0.190476,0.625000,1.000000,0.200000,0.278689,0.000000,0.271071,0.161303,0.666667,0.891977,0.864254
0.893346,0.041667,0.938298,0.666667,0.000000,0.333333,0.400000,0.000000,0.380952,0.500000,1.000000,0.200000,0.207650,0.000000,0.204602,0.118860,0.333333,0.919243,0.897979
0.936128,0.775000,0.800000,0.000000,1.000000,0.333333,0.600000,0.333333,0.047619,0.750000,1.000000,0.000000,0.054645,0.000000,0.050776,0.033909,0.333333,0.747339,0.691657
0.979538,0.916667,0.944681,0.000000,0.000000,1.000000,0.200000,1.000000,0.190476,0.500000,1.000000,0.200000,0.054645,0.000000,0.055122,0.031182,0.333333,0.927481,0.908240
0.804488,0.950000,0.465957,0.000000,1.000000,1.000000,0.400000,0.000000,0.047619,0.000000,0.000000,0.000000,0.530055,0.000000,0.393574,0.400852,0.666667,0.384056,0.309044
0.284670,0.108333,0.951064,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,1.000000,1.000000,1.000000,0.114754,0.000000,0.114497,0.065249,0.333333,0.935746,0.918569
0.272417,0.091667,0.151064,0.000000,0.000000,1.000000,0.200000,1.000000,0.333333,0.625000,1.000000,0.200000,0.437158,0.000000,0.254976,0.420622,0.666667,0.108855,0.075826
0.710447,0.033333,0.691489,0.666667,0.000000,1.000000,0.600000,1.000000,0.238095,0.000000,0.000000,0.200000,0.333333,0.000000,0.285759,0.218765,0.666667,0.621275,0.550260
0.326073,0.050000,0.946809,0.666667,0.000000,1.000000,0.600000,1.000000,0.523810,0.375000,1.000000,0.800000,0.163934,0.000000,0.162559,0.093422,0.333333,0.930233,0.911675
0.852572,0.441667,0.940426,0.666667,0.000000,1.000000,0.400000,0.000000,0.666667,0.250000,1.000000,0.200000,0.136612,0.000000,0.135262,0.078116,0.333333,0.921986,0.901392
0.197489,0.691667,0.887234,0.666667,0.000000,1.000000,0.600000,0.833333,1.000000,0.000000,0.000000,0.000000,0.109290,0.000000,0.105456,0.064327,0.333333,0.854304,0.818269
0.389736,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.125000,0.333333,0.400000,0.098361,0.000000,0.097693,0.056313,0.333333,0.919243,0.897979
0.209383,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.625000,1.000000,0.400000,0.234973,0.000000,0.231329,0.134497,0.333333,0.919243,0.897979
0.649960,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.500000,1.000000,0.800000,0.103825,0.000000,0.068642,0.089110,0.333333,0.238296,0.178671
0.556368,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.530055,0.000000,0.351438,0.448757,0.666667,0.238296,0.178671
0.272896,0.600000,0.880851,0.666667,0.000000,0.333333,0.200000,1.000000,0.428571,0.000000,0.000000,0.800000,0.967213,0.000000,0.919691,0.570395,1.000000,0.846308,0.808600
0.083855,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,0.523810,0.625000,0.333333,0.400000,0.333333,0.000000,0.323944,0.192920,0.666667,0.891977,0.864254
0.160730,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,1.000000,1.000000,1.000000,0.437158,0.000000,0.424403,0.252993,0.666667,0.891977,0.864254
0.403937,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.250000,1.000000,1.000000,0.387978,0.000000,0.376817,0.224538,0.666667,0.891977,0.864254
0.339914,0.841667,0.978723,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,0.200000,0.240437,0.000000,0.241642,0.134777,0.333333,0.971870,0.964104
0.415141,0.400000,0.917021,0.000000,0.000000,1.000000,0.200000,1.000000,0.238095,0.250000,1.000000,0.200000,0.792350,0.000000,0.768079,0.458506,1.000000,0.891977,0.864254
0.317865,0.808333,0.861702,0.333333,1.000000,1.000000,0.800000,1.000000,1.000000,0.625000,0.833333,1.000000,0.142077,0.000000,0.134809,0.084770,0.333333,0.822479,0.779981
0.526798,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.250000,1.000000,0.400000,0.038251,0.000000,0.039173,0.021750,0.000000,0.935746,0.918569
0.965877,0.041667,0.938298,0.666667,0.000000,0.000000,0.200000,1.000000,0.380952,0.500000,0.833333,0.000000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.383265,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,0.666667,0.375000,1.000000,1.000000,0.387978,0.000000,0.376817,0.224538,0.666667,0.891977,0.864254
0.646964,0.400000,0.917021,0.666667,1.000000,0.666667,0.200000,1.000000,0.142857,1.000000,1.000000,0.000000,0.234973,0.000000,0.228772,0.136009,0.333333,0.891977,0.864254
0.215495,0.691667,0.887234,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.200000,0.081967,0.000000,0.079426,0.048271,0.333333,0.854304,0.818269
0.990233,0.041667,0.938298,0.666667,1.000000,0.333333,0.400000,0.000000,0.095238,0.000000,0.000000,0.200000,0.043716,0.000000,0.044239,0.025039,0.000000,0.919243,0.897979
0.257168,0.041667,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,0.761905,0.625000,0.666667,0.200000,0.071038,0.000000,0.070966,0.040676,0.333333,0.919243,0.897979
0.493394,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.625000,1.000000,0.200000,0.508197,0.000000,0.501877,0.288960,0.666667,0.935746,0.918569
0.649840,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,1.000000,0.333333,0.200000,0.475410,0.000000,0.315182,0.402648,0.666667,0.238296,0.178671
0.345397,0.450000,0.848936,0.666667,0.000000,1.000000,0.600000,1.000000,0.238095,0.750000,1.000000,0.200000,0.054645,0.000000,0.052246,0.032940,0.333333,0.806727,0.761222
0.632254,0.633333,0.740426,0.000000,1.000000,1.000000,0.600000,0.333333,0.095238,0.375000,1.000000,0.200000,0.191257,0.000000,0.169113,0.122139,0.333333,0.677168,0.611878
0.528416,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.250000,1.000000,0.200000,0.234973,0.000000,0.231329,0.134497,0.333333,0.919243,0.897979
0.327212,0.216667,0.740426,0.666667,0.000000,1.000000,0.600000,1.000000,0.952381,0.125000,0.166667,0.200000,0.114754,0.000000,0.101842,0.073432,0.333333,0.677168,0.611878
0.559783,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.000000,0.000000,0.200000,0.234973,0.000000,0.155656,0.199771,0.333333,0.238296,0.178671
0.491417,0.808333,0.861702,0.666667,0.000000,1.000000,0.600000,1.000000,0.285714,0.750000,1.000000,0.600000,0.169399,0.000000,0.160490,0.101044,0.333333,0.822479,0.779981
0.100422,0.400000,0.917021,0.666667,0.000000,1.000000,0.400000,0.000000,0.904762,0.250000,0.833333,1.000000,0.120219,0.000000,0.117739,0.069613,0.333333,0.891977,0.864254
0.090716,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.285714,0.625000,1.000000,0.400000,0.420765,0.000000,0.415792,0.239247,0.666667,0.935746,0.918569
0.730280,0.108333,0.951064,0.000000,0.000000,1.000000,0.600000,0.833333,0.333333,0.375000,1.000000,0.000000,0.306011,0.000000,0.302806,0.173998,0.666667,0.935746,0.918569
0.350759,0.541667,0.465957,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.250000,1.000000,1.000000,0.371585,0.000000,0.275963,0.281313,0.666667,0.384056,0.309044
0.188052,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,0.666667,1.000000,0.500000,0.833333,1.000000,0.371585,0.000000,0.364964,0.212681,0.666667,0.919243,0.897979
0.184427,0.050000,0.946809,0.666667,0.000000,1.000000,0.800000,1.000000,0.571429,1.000000,0.333333,0.200000,0.273224,0.000000,0.269932,0.155698,0.666667,0.930233,0.911675
0.134396,0.058333,0.670213,0.666667,0.000000,1.000000,0.600000,1.000000,0.238095,0.625000,1.000000,0.200000,0.453552,0.000000,0.383650,0.301279,0.666667,0.597466,0.524544
0.242967,0.400000,0.917021,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,0.125000,0.000000,0.400085,0.224044,0.000000,0.218198,0.129686,0.333333,0.891977,0.864254
0.594116,0.108333,0.951064,0.666667,0.000000,1.000000,0.400000,0.000000,0.523810,0.625000,1.000000,0.200000,0.043716,0.000000,0.044553,0.024857,0.000000,0.935746,0.918569
0.739087,0.041667,0.938298,0.666667,1.000000,1.000000,0.600000,0.500000,0.952381,0.250000,0.500000,0.800000,0.185792,0.000000,0.183220,0.106351,0.333333,0.919243,0.897979
0.865994,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.625000,1.000000,0.600000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.234429,0.600000,0.880851,0.666667,0.000000,1.000000,0.400000,0.000000,0.571429,0.000000,0.000000,0.400000,0.016393,0.000000,0.016885,0.009781,0.000000,0.846308,0.808600
0.620959,0.091667,0.151064,0.666667,0.000000,1.000000,0.600000,1.000000,0.380952,0.000000,0.000000,0.400000,0.431694,0.000000,0.251781,0.415391,0.666667,0.108855,0.075826
0.591270,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.500000,1.000000,1.000000,0.174863,0.000000,0.170612,0.101230,0.333333,0.891977,0.864254
0.309536,0.116667,0.659574,0.666667,1.000000,0.333333,0.200000,1.000000,0.142857,0.625000,1.000000,0.200000,0.245902,0.000000,0.207007,0.164637,0.333333,0.585673,0.511927
0.941340,0.175000,0.551064,0.666667,0.000000,0.333333,0.200000,1.000000,0.285714,0.250000,1.000000,0.200000,0.207650,0.000000,0.163361,0.148939,0.333333,0.469639,0.392129
0.172624,0.341667,0.446809,0.666667,0.000000,1.000000,1.000000,0.000000,0.761905,0.000000,0.000000,1.000000,0.836066,0.000000,0.612631,0.639977,1.000000,0.365457,0.291608
