enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
7652.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,,,0.000000,28.000000,1.000000
28858.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,50-99,Pvt Ltd,1.000000,62.000000,0.000000
19395.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,1.000000,50-99,Pvt Ltd,1.000000,126.000000,0.000000
11192.000000,city_11,0.550000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,1000-4999,Pvt Ltd,3.000000,165.000000,1.000000
24767.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,5.000000,79.000000,0.000000
1819.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,NGO,5.000000,26.000000,1.000000
13943.000000,city_16,0.910000,Male,No relevent experience,no_enrollment,Masters,Humanities,7.000000,100-500,NGO,1.000000,14.000000,0.000000
2865.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,16.000000,10/49,Pvt Ltd,1.000000,144.000000,0.000000
11805.000000,city_104,0.924000,Male,No relevent experience,no_enrollment,Masters,Arts,5.000000,50-99,Pvt Ltd,2.000000,116.000000,0.000000
9815.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,100-500,Funded Startup,4.000000,14.000000,1.000000
3533.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,High School,,7.000000,<10,Funded Startup,1.000000,46.000000,0.000000
20305.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,29.000000,0.000000
21497.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,500-999,Pvt Ltd,0.000000,11.000000,1.000000
27628.000000,city_75,0.939000,Male,No relevent experience,Part time course,High School,,3.000000,,Public Sector,2.000000,57.000000,0.000000
28744.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,10/49,Funded Startup,1.000000,102.000000,0.000000
9086.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,50-99,Pvt Ltd,1.000000,43.000000,0.000000
14382.000000,city_160,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,6.000000,10000+,Pvt Ltd,5.000000,25.000000,0.000000
5671.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,10/49,Early Stage Startup,2.000000,38.000000,0.000000
32972.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,10000+,Pvt Ltd,1.000000,180.000000,0.000000
28875.000000,city_160,0.920000,,No relevent experience,Full time course,Graduate,STEM,2.000000,,,1.000000,13.000000,1.000000
26666.000000,city_16,0.910000,Male,No relevent experience,Part time course,Graduate,STEM,6.000000,10000+,Pvt Ltd,5.000000,24.000000,0.000000
4888.000000,city_67,0.855000,Female,Has relevent experience,no_enrollment,Graduate,Other,3.000000,100-500,Pvt Ltd,1.000000,42.000000,0.000000
7896.000000,city_67,0.855000,Female,Has relevent experience,no_enrollment,High School,,2.000000,100-500,NGO,1.000000,24.000000,0.000000
3308.000000,city_104,0.924000,Female,Has relevent experience,no_enrollment,Masters,STEM,2.000000,50-99,Pvt Ltd,1.000000,60.000000,0.000000
15037.000000,city_83,0.923000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,,Pvt Ltd,1.000000,226.000000,0.000000
18680.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Masters,STEM,19.000000,10/49,Pvt Ltd,5.000000,66.000000,0.000000
15290.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,7.000000,,,1.000000,5.000000,1.000000
28828.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,<10,Pvt Ltd,3.000000,56.000000,0.000000
27223.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,3.000000,50-99,Pvt Ltd,2.000000,17.000000,0.000000
26125.000000,city_160,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,100-500,Funded Startup,1.000000,66.000000,0.000000
21313.000000,city_102,0.804000,,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,1000-4999,Pvt Ltd,1.000000,31.000000,0.000000
19050.000000,city_103,0.920000,Male,No relevent experience,Part time course,Phd,STEM,3.000000,1000-4999,Public Sector,2.000000,14.000000,0.000000
13005.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,1000-4999,Pvt Ltd,4.000000,28.000000,0.000000
21760.000000,city_36,0.893000,Male,Has relevent experience,Part time course,Graduate,STEM,6.000000,<10,Pvt Ltd,1.000000,19.000000,0.000000
23827.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,,,3.000000,222.000000,1.000000
16248.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Primary School,,8.000000,50-99,,0.000000,66.000000,0.000000
15759.000000,city_16,0.910000,Female,Has relevent experience,Full time course,Graduate,Arts,12.000000,100-500,Pvt Ltd,1.000000,6.000000,0.000000
16794.000000,city_114,0.926000,Male,Has relevent experience,Part time course,Graduate,STEM,12.000000,100-500,Pvt Ltd,1.000000,46.000000,0.000000
24747.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,100-500,Pvt Ltd,5.000000,62.000000,0.000000
2755.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,Graduate,STEM,21.000000,10/49,Pvt Ltd,5.000000,6.000000,0.000000
3993.000000,city_45,0.890000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,80.000000,0.000000
4419.000000,city_65,0.802000,Female,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,,,1.000000,48.000000,1.000000
12608.000000,city_114,0.926000,Male,No relevent experience,Part time course,Graduate,STEM,5.000000,100-500,Public Sector,2.000000,28.000000,0.000000
11732.000000,city_28,0.939000,Male,Has relevent experience,no_enrollment,Phd,STEM,11.000000,<10,Pvt Ltd,1.000000,133.000000,0.000000
10510.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11.000000,500-999,Pvt Ltd,1.000000,78.000000,0.000000
28014.000000,city_118,0.722000,Male,Has relevent experience,Full time course,High School,,1.000000,5000-9999,Public Sector,1.000000,48.000000,0.000000
7989.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Funded Startup,1.000000,7.000000,1.000000
16117.000000,city_103,0.920000,,No relevent experience,Full time course,Masters,STEM,7.000000,<10,Early Stage Startup,1.000000,80.000000,0.000000
20717.000000,city_131,0.680000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,Pvt Ltd,2.000000,45.000000,0.000000
16739.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,50-99,Early Stage Startup,4.000000,19.000000,1.000000
21829.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,High School,,21.000000,50-99,Funded Startup,1.000000,110.000000,0.000000
8034.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,1.000000,57.000000,0.000000
23648.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,,,0.000000,,,0.000000,21.000000,0.000000
444.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.000000,100-500,Pvt Ltd,1.000000,30.000000,0.000000
29072.000000,city_114,0.926000,Male,Has relevent experience,Full time course,Graduate,STEM,10.000000,50-99,Pvt Ltd,1.000000,58.000000,0.000000
13070.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Other,5.000000,104.000000,0.000000
33031.000000,city_114,0.926000,Male,No relevent experience,Full time course,High School,,5.000000,,,1.000000,61.000000,0.000000
28124.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10/49,Pvt Ltd,0.000000,14.000000,1.000000
17404.000000,city_16,0.910000,Female,Has relevent experience,no_enrollment,Masters,STEM,15.000000,50-99,Pvt Ltd,1.000000,124.000000,0.000000
9543.000000,city_30,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,100-500,Pvt Ltd,5.000000,17.000000,0.000000
14882.000000,city_173,0.878000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,500-999,Pvt Ltd,2.000000,50.000000,0.000000
3159.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Other,5.000000,48.000000,1.000000
5581.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,500-999,Pvt Ltd,5.000000,56.000000,0.000000
25631.000000,city_128,0.527000,Male,No relevent experience,no_enrollment,Graduate,STEM,2.000000,50-99,Funded Startup,1.000000,232.000000,0.000000
18806.000000,city_136,0.897000,,Has relevent experience,no_enrollment,Masters,STEM,5.000000,50-99,Pvt Ltd,,150.000000,0.000000
18382.000000,city_21,0.624000,Male,No relevent experience,Full time course,Graduate,STEM,5.000000,10000+,Pvt Ltd,1.000000,31.000000,0.000000
21251.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,1.000000,88.000000,1.000000
1529.000000,city_123,0.738000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,100-500,Pvt Ltd,5.000000,18.000000,0.000000
12844.000000,city_103,0.920000,,No relevent experience,no_enrollment,Graduate,STEM,6.000000,<10,Pvt Ltd,5.000000,10.000000,0.000000
22704.000000,city_93,0.865000,Female,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,<10,,1.000000,39.000000,0.000000
30638.000000,city_16,0.910000,Male,No relevent experience,no_enrollment,Primary School,,7.000000,,Pvt Ltd,0.000000,106.000000,0.000000
2977.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10/49,Pvt Ltd,5.000000,214.000000,0.000000
14262.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,2.000000,4.000000,0.000000
20738.000000,city_136,0.897000,Male,Has relevent experience,Part time course,Graduate,STEM,7.000000,100-500,Early Stage Startup,1.000000,46.000000,0.000000
29861.000000,city_142,0.727000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,,,2.000000,55.000000,0.000000
13756.000000,city_103,0.920000,,Has relevent experience,Part time course,Graduate,STEM,1.000000,,,1.000000,20.000000,1.000000
2387.000000,city_67,0.855000,Male,Has relevent experience,,Graduate,STEM,14.000000,50-99,Pvt Ltd,2.000000,27.000000,0.000000
10846.000000,city_50,0.896000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,500-999,Pvt Ltd,1.000000,76.000000,0.000000
23394.000000,city_73,0.754000,Male,No relevent experience,Part time course,High School,,1.000000,,,1.000000,57.000000,1.000000
15249.000000,city_149,0.689000,Male,No relevent experience,Full time course,Graduate,Other,3.000000,50-99,Pvt Ltd,1.000000,34.000000,0.000000
17820.000000,city_114,0.926000,,No relevent experience,Full time course,Graduate,STEM,11.000000,10/49,Pvt Ltd,2.000000,33.000000,1.000000
32600.000000,city_136,0.897000,,Has relevent experience,no_enrollment,Masters,STEM,10.000000,10/49,Pvt Ltd,2.000000,23.000000,0.000000
10314.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,2.000000,100-500,Pvt Ltd,2.000000,106.000000,0.000000
15346.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,1.000000,86.000000,1.000000
9663.000000,city_74,0.579000,Female,Has relevent experience,no_enrollment,Graduate,STEM,1.000000,10/49,Pvt Ltd,1.000000,47.000000,0.000000
22851.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Masters,STEM,14.000000,10000+,Pvt Ltd,1.000000,56.000000,0.000000
18839.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,High School,,7.000000,50-99,Pvt Ltd,5.000000,146.000000,0.000000
25997.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5.000000,10000+,Pvt Ltd,1.000000,72.000000,0.000000
7799.000000,city_80,0.847000,,Has relevent experience,Full time course,,,5.000000,10000+,Pvt Ltd,5.000000,35.000000,0.000000
13017.000000,city_41,0.827000,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,100-500,Pvt Ltd,1.000000,30.000000,0.000000
22750.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Early Stage Startup,1.000000,150.000000,1.000000
22784.000000,city_50,0.896000,,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,<10,Public Sector,2.000000,32.000000,0.000000
18713.000000,city_114,0.926000,,No relevent experience,Full time course,Masters,STEM,0.000000,50-99,Pvt Ltd,1.000000,23.000000,0.000000
15404.000000,city_102,0.804000,Male,Has relevent experience,Full time course,Masters,Humanities,1.000000,50-99,,0.000000,4.000000,0.000000
17054.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.000000,10000+,Pvt Ltd,5.000000,40.000000,0.000000
22018.000000,city_91,0.691000,Male,Has relevent experience,Full time course,Graduate,STEM,6.000000,,,1.000000,60.000000,1.000000
21836.000000,city_21,0.624000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,0.000000,13.000000,0.000000
11417.000000,city_21,0.624000,,No relevent experience,Full time course,Masters,STEM,0.000000,100-500,Pvt Ltd,5.000000,20.000000,0.000000
22498.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,<10,Pvt Ltd,1.000000,10.000000,0.000000
6957.000000,city_114,0.926000,,No relevent experience,no_enrollment,High School,,15.000000,,,5.000000,60.000000,0.000000
19258.000000,city_99,0.915000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,<10,Funded Startup,1.000000,5.000000,0.000000
16321.000000,city_21,0.624000,,Has relevent experience,Full time course,Graduate,Other,3.000000,500-999,Pvt Ltd,1.000000,134.000000,0.000000
12977.000000,city_16,0.910000,Male,No relevent experience,no_enrollment,Masters,Humanities,3.000000,1000-4999,Public Sector,1.000000,148.000000,0.000000
25189.000000,city_114,0.926000,Female,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,10/49,Pvt Ltd,4.000000,70.000000,0.000000
10673.000000,city_159,0.843000,Female,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,<10,Pvt Ltd,4.000000,44.000000,1.000000
8144.000000,city_114,0.926000,Male,Has relevent experience,Part time course,Graduate,STEM,9.000000,10/49,Pvt Ltd,,51.000000,0.000000
20517.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7.000000,100-500,Pvt Ltd,3.000000,37.000000,0.000000
26823.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,4.000000,32.000000,1.000000
29855.000000,city_91,0.691000,Male,No relevent experience,no_enrollment,Graduate,STEM,11.000000,,,4.000000,4.000000,0.000000
25271.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Pvt Ltd,1.000000,21.000000,0.000000
1721.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,500-999,Pvt Ltd,1.000000,80.000000,1.000000
4421.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,<10,NGO,1.000000,28.000000,0.000000
16792.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,5.000000,10000+,Pvt Ltd,1.000000,41.000000,0.000000
3224.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,Public Sector,3.000000,158.000000,0.000000
21931.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Funded Startup,1.000000,84.000000,0.000000
23278.000000,city_90,0.698000,Male,Has relevent experience,Full time course,Masters,STEM,14.000000,<10,Pvt Ltd,4.000000,28.000000,0.000000
22553.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,5.000000,50-99,Pvt Ltd,1.000000,135.000000,1.000000
25467.000000,city_103,0.920000,Female,No relevent experience,no_enrollment,Masters,STEM,10.000000,50-99,Pvt Ltd,4.000000,56.000000,0.000000
2543.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,2.000000,12.000000,0.000000
23890.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,500-999,Pvt Ltd,2.000000,112.000000,0.000000
17151.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,21.000000,,,2.000000,87.000000,0.000000
15335.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,High School,,21.000000,,,5.000000,102.000000,0.000000
22377.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,5.000000,136.000000,0.000000
14488.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,5.000000,50-99,,1.000000,34.000000,0.000000
3618.000000,city_160,0.920000,,No relevent experience,Full time course,Graduate,STEM,5.000000,,,1.000000,90.000000,0.000000
31495.000000,city_165,0.903000,Male,No relevent experience,no_enrollment,Graduate,STEM,5.000000,,,1.000000,38.000000,0.000000
17330.000000,city_90,0.698000,Male,Has relevent experience,no_enrollment,Masters,STEM,15.000000,,,1.000000,19.000000,1.000000
4820.000000,city_16,0.910000,Male,No relevent experience,Full time course,Phd,STEM,8.000000,,,1.000000,20.000000,0.000000
